Name, Time, Iterations
CO-2+2W_2 , 0.000573
CO-2+2W_3 , 0.000652
CO-2+2W_5 , 0.0008262499999999999
fibonacci , 3.0989150000000003
szymanski , 4.50028325
dijkstra , 0.00120825
