Name, Time, Iterations
CO-2+2W_2 , 0.000662
CO-2+2W_3 , 0.00065875
CO-2+2W_5 , 0.0008799999999999999
fibonacci , 3.14253175
szymanski , 4.477593499999999
dijkstra , 0.00122925
