Name, Time, Iterations
CO-2+2W_2 , 0.001241
CO-2+2W_3 , 0.001188
CO-2+2W_5 , 0.0016435
fibonacci , 3.719446
szymanski , 61.902232999999995
dijkstra , 0.016316499999999998
