Name, Time, Iterations
CO-2+2W_2 , 0.0006432499999999999
CO-2+2W_3 , 0.000668
CO-2+2W_5 , 0.0007912500000000001
fibonacci , 2.5737812499999997
szymanski , 3.70413375
dijkstra , 0.0011879999999999998
