Name, Time, Iterations
CO-2+2W_2 , 0.00178425
CO-2+2W_3 , 0.00200025
CO-2+2W_5 , 0.00233925
fibonacci , 3.7184945000000003
szymanski , 63.67535075
dijkstra , 0.0288415
