Name, Time, Iterations
CO-2+2W_2 , 0.00103875
CO-2+2W_3 , 0.0012482499999999998
CO-2+2W_5 , 0.0016265
fibonacci , 2.117924
szymanski , 56.99665625
dijkstra , 0.015847
