Name, Time, Iterations
CO-2+2W_2 , 0.0013935
CO-2+2W_3 , 0.0012720000000000001
CO-2+2W_5 , 0.0016155
fibonacci , 3.72392025
szymanski , 80.57089049999999
dijkstra , 0.01581375
