Name, Time, Iterations
CO-2+2W_2 , 0.00103675
CO-2+2W_3 , 0.0012274999999999999
CO-2+2W_5 , 0.001702
fibonacci , 3.735095
szymanski , 79.71749725
dijkstra , 0.016105249999999998
